SitID	HorID	Pick	Quality
126070	9500	        	0
126070	10000	530.5	1
126070	11000	534	3
126070	12000	538	2
126070	13000	538	2
126070	14000	567	1
126071	1000	368.5	1
126071	2000	484.5	1
126071	3000	502.5	1
126071	4000	        	-1
126071	5000	511	2
126071	6000	        	-1
126071	7000	515.5	1
126071	9000	        	0
126071	9500	        	0
126071	10000	524	1
126071	11000	527	3
126071	12000	530.5	2
126071	13000	530.5	2
126071	14000	560	3
126073	1000	272	1
126073	2000	388	1
126073	3000	407.5	1
126073	4000	        	-1
126073	5000	415.5	1
126073	6000	        	-1
126073	7000	421	1
126073	9000	        	0
126073	9500	        	0
126073	10000	431	2
126073	11000	437	3
126073	12000	437	1
126073	13000	437	1
126073	14000	458.5	1
126074	1000	301	1
126074	2000	413	1
126074	3000	432	1
126074	4000	        	-1
126074	5000	440	1
126074	6000	        	-1
126074	7000	444.5	1
126074	9000	        	0
126074	9500	        	0
126074	10000	454	3
126074	11000	460	3
126074	12000	463	3
126074	13000	463	3
126074	14000	496	1
126076	1000	286	1
126076	2000	401	1
126076	3000	420	1
126076	4000	        	-1
126076	5000	428	1
126076	6000	        	-1
126076	7000	433	1
126076	9000	        	0
126076	9500	        	0
126076	10000	444	3
126076	11000	450	3
126076	12000	450	3
126076	13000	450	3
126076	14000	483	1
126151	1000	340	1
126151	2000	457	1
126151	3000	472.5	1
126151	4000	        	-1
126151	5000	482	1
126151	6000	        	-1
126151	7000	488.5	1
126151	9000	493	3
126151	9500	493	3
126151	10000	495	1
126151	11000	499.5	3
126151	12000	508.5	2
126151	13000	508.5	2
126151	14000	567	1
126152	1000	        	-1
126152	2000	        	-1
126152	3000	        	-1
126152	4000	        	-1
126152	5000	        	-1
126152	6000	        	-1
126152	7000	500	2
126152	9000	        	0
126152	9500	        	0
126152	10000	511	1
126152	11000	515.5	3
126152	12000	525	2
126152	13000	525	2
126152	14000	557	4
126154	1000	349	1
126154	2000	477	1
126154	3000	493.5	1
126154	4000	        	-1
126154	5000	502.5	1
126154	6000	        	-1
126154	7000	509	1
126154	9000	        	0
126154	9500	        	0
126154	10000	515.5	1
126154	11000	520	3
126154	12000	530.5	2
126154	13000	530.5	2
126154	14000	598.5	1
126156	1000	326.75	1
126156	2000	445.62	1
126156	3000	462.08	1
126156	4000	        	-1
126156	5000	470.92	1
126156	6000	        	-1
126156	7000	477.32	1
126156	9000	482.5	3
126156	9500	482.5	3
126156	10000	484.63	1
126156	11000	490.12	3
126156	12000	498.04	2
126156	13000	498.04	2
126156	14000	540.11	1
126157	1000	351.74	1
126157	2000	463.91	1
126157	3000	479.76	1
126157	4000	        	-1
126157	5000	488.9	1
126157	6000	        	-1
126157	7000	494.39	1
126157	9000	500.48	3
126157	9500	500.48	3
126157	10000	501.7	1
126157	11000	508.1	3
126157	12000	513.28	3
126157	13000	513.28	3
126157	14000	572.11	1
126160	1000	287.12	2
126160	2000	397.76	1
126160	3000	415.75	1
126160	4000	        	-1
126160	5000	424.28	2
126160	6000	        	-1
126160	7000	429.16	1
126160	9000	        	0
126160	9500	        	0
126160	10000	438.3	1
126160	11000	444.09	3
126160	12000	452.63	3
126160	13000	452.63	3
126160	14000	479.76	3
126161	1000	288	1
126161	2000	403	1
126161	3000	419	1
126161	4000	        	-1
126161	5000	427.5	1
126161	6000	        	-1
126161	7000	433	1
126161	9000	        	0
126161	9500	        	0
126161	10000	442	1
126161	11000	447	3
126161	12000	455	1
126161	13000	455	1
126161	14000	477	1
126162	1000	302.06	1
126162	2000	415.75	1
126162	3000	432.21	1
126162	4000	        	-1
126162	5000	441.96	3
126162	6000	        	-1
126162	7000	445.62	2
126162	9000	        	0
126162	9500	        	0
126162	10000	456.59	1
126162	11000	462.69	3
126162	12000	467.26	3
126162	13000	467.26	3
126162	14000	498.65	1
126231	1000	386	2
126231	2000	508	1
126231	3000	523.5	1
126231	4000	        	-1
126231	5000	534	1
126231	6000	        	-1
126231	7000	542	1
126231	9000	547	3
126231	9500	547	3
126231	10000	549	1
126231	11000	553	3
126231	12000	561	1
126231	13000	561	1
126231	14000	660	1
126234	1000	352.5	1
126234	2000	467	1
126234	3000	482	1
126234	4000	        	-1
126234	5000	492.5	1
126234	6000	        	-1
126234	7000	499	1
126234	9000	504	3
126234	9500	504	3
126234	10000	507	1
126234	11000	513	3
126234	12000	515	1
126234	13000	515	1
126234	14000	575.5	1
126235	1000	359	2
126235	2000	462.5	1
126235	3000	477	1
126235	4000	        	-1
126235	5000	485.5	1
126235	6000	        	-1
126235	7000	492	1
126235	9000	        	0
126235	9500	        	0
126235	10000	499	1
126235	11000	505	3
126235	12000	512	3
126235	13000	512	3
126235	14000	546.5	1
126236	1000	376	2
126236	2000	486	1
126236	3000	501	1
126236	4000	        	-1
126236	5000	510	1
126236	6000	        	-1
126236	7000	516.5	1
126236	9000	        	0
126236	9500	        	0
126236	10000	523	1
126236	11000	528.5	3
126236	12000	537	2
126236	13000	537	2
126236	14000	582	1
126237	1000	325.83	1
126237	2000	436.17	1
126237	3000	451.71	1
126237	4000	        	-1
126237	5000	460.55	2
126237	6000	        	-1
126237	7000	466.65	1
126237	9000	        	0
126237	9500	        	0
126237	10000	474.27	1
126237	11000	480.06	3
126237	12000	488.59	2
126237	13000	488.59	2
126237	14000	535.84	1
126238	1000	340	1
126238	2000	453.5	1
126238	3000	468.5	1
126238	4000	        	-1
126238	5000	478.5	1
126238	6000	        	-1
126238	7000	485	1
126238	9000	        	0
126238	9500	        	0
126238	10000	492	1
126238	11000	499	3
126238	12000	502.5	2
126238	13000	502.5	2
126238	14000	547.5	1
126239	1000	294	1
126239	2000	408	1
126239	3000	424	1
126239	4000	        	-1
126239	5000	432.5	2
126239	6000	        	-1
126239	7000	439	1
126239	9000	        	0
126239	9500	        	0
126239	10000	447.5	1
126239	11000	453	3
126239	12000	457	3
126239	13000	457	3
126239	14000	497	1
126240	1000	315	1
126240	2000	428	1
126240	3000	445	1
126240	4000	        	-1
126240	5000	452.5	1
126240	6000	        	-1
126240	7000	458	1
126240	9000	        	0
126240	9500	        	0
126240	10000	468.5	1
126240	11000	474.5	3
126240	12000	481	2
126240	13000	481	2
126240	14000	505	2
126241	1000	307.24	1
126241	2000	420.62	1
126241	3000	436.47	1
126241	4000	        	-1
126241	5000	444.4	1
126241	6000	        	-1
126241	7000	450.19	1
126241	9000	        	0
126241	9500	        	0
126241	10000	460.55	1
126241	11000	466.34	3
126241	12000	471.22	3
126241	13000	471.22	3
126241	14000	502.31	1
126243	1000	352	1
126243	2000	465	1
126243	3000	481	1
126243	4000	        	-1
126243	5000	490	1
126243	6000	        	-1
126243	7000	495	1
126243	9000	        	0
126243	9500	        	0
126243	10000	505.5	1
126243	11000	512	3
126243	12000	517	2
126243	13000	517	2
126243	14000	538	1
126244	1000	374	1
126244	2000	488.5	1
126244	3000	505	1
126244	4000	        	-1
126244	5000	514	1
126244	6000	        	-1
126244	7000	519	1
126244	9000	525	3
126244	9500	525	3
126244	10000	528	1
126244	11000	534.5	3
126244	12000	539.7	1
126244	13000	539.7	1
126244	14000	584	1
141727	1000	330	1
141727	2000	        	-1
141727	3000	        	-1
141727	4000	        	-1
141727	5000	446.5	1
141727	6000	        	-1
141727	7000	471	1
141727	9000	478	3
141727	9500	478	3
141727	10000	481	1
141727	11000	484	2
141727	12000	484	2
141727	13000	484	2
141727	14000	534.5	1
141732	1000	336	1
141732	2000	        	-1
141732	3000	        	-1
141732	4000	        	-1
141732	5000	454	1
141732	6000	        	-1
141732	7000	474.5	2
141732	9000	479	3
141732	9500	479	3
141732	10000	483	3
141732	11000	489	1
141732	12000	489	1
141732	13000	489	1
141732	14000	550	1
141733	1000	340	1
141733	2000	        	-1
141733	3000	        	-1
141733	4000	        	-1
141733	5000	458	2
141733	6000	        	-1
141733	7000	479	2
141733	9000	485	3
141733	9500	485	3
141733	10000	490	2
141733	11000	493	3
141733	12000	493	3
141733	13000	493	3
141733	14000	525	1
141734	1000	288	1
141734	2000	        	-1
141734	3000	        	-1
141734	4000	        	-1
141734	5000	409	1
141734	6000	        	-1
141734	7000	430	3
141734	9000	432.5	3
141734	9500	432.5	3
141734	10000	442	2
141734	11000	445	3
141734	12000	445	3
141734	13000	445	3
141734	14000	461	3
141736	1000	353	1
141736	2000	        	-1
141736	3000	        	-1
141736	4000	        	-1
141736	5000	472	1
141736	6000	        	-1
141736	7000	490	1
141736	9000	498	2
141736	9500	498	2
141736	10000	502	1
141736	11000	508	2
141736	12000	508	2
141736	13000	508	2
141736	14000	533.5	1
141799	1000	286	1
141799	2000	        	-1
141799	3000	        	-1
141799	4000	        	-1
141799	5000	408.5	1
141799	6000	        	-1
141799	7000	428	2
141799	9000	434	3
141799	9500	434	3
141799	10000	438	1
141799	11000	441.5	2
141799	12000	441.5	2
141799	13000	441.5	2
141799	14000	508	1
141802	1000	302	1
141802	2000	        	-1
141802	3000	        	-1
141802	4000	        	-1
141802	5000	424.5	1
141802	6000	        	-1
141802	7000	444	2
141802	9000	449	3
141802	9500	449	3
141802	10000	454	1
141802	11000	455	1
141802	12000	455	1
141802	13000	455	1
141802	14000	523	1
141803	1000	301	1
141803	2000	        	-1
141803	3000	        	-1
141803	4000	        	-1
141803	5000	424.5	1
141803	6000	        	-1
141803	7000	443	2
141803	9000	448	3
141803	9500	448	3
141803	10000	452	1
141803	11000	453	1
141803	12000	453	1
141803	13000	453	1
141803	14000	503	1
141805	1000	302	1
141805	2000	        	-1
141805	3000	        	-1
141805	4000	        	-1
141805	5000	427	1
141805	6000	        	-1
141805	7000	445.5	3
141805	9000	449	3
141805	9500	449	3
141805	10000	454.5	2
141805	11000	455.5	1
141805	12000	455.5	1
141805	13000	455.5	1
141805	14000	519	2
141807	1000	368	1
141807	2000	        	-1
141807	3000	        	-1
141807	4000	        	-1
141807	5000	479.5	1
141807	6000	        	-1
141807	7000	499	2
141807	9000	505	3
141807	9500	505	3
141807	10000	509	3
141807	11000	511	1
141807	12000	511	1
141807	13000	511	1
141807	14000	566.5	1
141809	1000	327	1
141809	2000	        	-1
141809	3000	        	-1
141809	4000	        	-1
141809	5000	450	1
141809	6000	        	-1
141809	7000	468	3
141809	9000	472	3
141809	9500	472	3
141809	10000	477	1
141809	11000	481	2
141809	12000	481	2
141809	13000	481	2
141809	14000	540	1
141810	1000	278	1
141810	2000	        	-1
141810	3000	        	-1
141810	4000	        	-1
141810	5000	400.5	1
141810	6000	        	-1
141810	7000	419.5	3
141810	9000	423.5	3
141810	9500	423.5	3
141810	10000	429	1
141810	11000	435	2
141810	12000	435	2
141810	13000	435	2
141810	14000	493	1
141811	1000	410.5	1
141811	2000	        	-1
141811	3000	        	-1
141811	4000	        	-1
141811	5000	531	1
141811	6000	        	-1
141811	7000	550	3
141811	9000	552	3
141811	9500	552	3
141811	10000	558	1
141811	11000	563	2
141811	12000	563	2
141811	13000	563	2
141811	14000	621	1
141856	1000	372.5	1
141856	2000	        	-1
141856	3000	        	-1
141856	4000	        	-1
141856	5000	489.5	1
141856	6000	        	-1
141856	7000	        	0
141856	9000	524	2
141856	9500	524	2
141856	10000	526.5	2
141856	11000	529	1
141856	12000	529	1
141856	13000	529	1
141856	14000	607	1
141857	1000	348	1
141857	2000	        	-1
141857	3000	        	-1
141857	4000	        	-1
141857	5000	462.5	1
141857	6000	        	-1
141857	7000	492.5	1
141857	9000	496	2
141857	9500	496	2
141857	10000	499	2
141857	11000	500	1
141857	12000	500	1
141857	13000	500	1
141857	14000	589	1
141860	1000	328.5	1
141860	2000	        	-1
141860	3000	        	-1
141860	4000	        	-1
141860	5000	445.5	1
141860	6000	        	-1
141860	7000	        	0
141860	9000	478	3
141860	9500	478	3
141860	10000	481	2
141860	11000	483	1
141860	12000	483	1
141860	13000	483	1
141860	14000	546.5	1
141861	1000	319	1
141861	2000	        	-1
141861	3000	        	-1
141861	4000	        	-1
141861	5000	430	1
141861	6000	        	-1
141861	7000	        	0
141861	9000	        	0
141861	9500	        	0
141861	10000	475	3
141861	11000	476.5	3
141861	12000	476.5	3
141861	13000	476.5	3
141861	14000	537	1
141863	1000	335	1
141863	2000	        	-1
141863	3000	        	-1
141863	4000	        	-1
141863	5000	452.5	1
141863	6000	        	-1
141863	7000	476	1
141863	9000	479.5	2
141863	9500	479.5	2
141863	10000	483	2
141863	11000	484.5	1
141863	12000	484.5	1
141863	13000	484.5	1
141863	14000	548	1
141867	1000	324.5	1
141867	2000	        	-1
141867	3000	        	-1
141867	4000	        	-1
141867	5000	442.5	1
141867	6000	        	-1
141867	7000	469	1
141867	9000	473	2
141867	9500	473	2
141867	10000	476	2
141867	11000	479.5	1
141867	12000	479.5	1
141867	13000	479.5	1
141867	14000	571	1
141869	1000	318	1
141869	2000	        	-1
141869	3000	        	-1
141869	4000	        	-1
141869	5000	438	1
141869	6000	        	-1
141869	7000	464	1
141869	9000	468.5	2
141869	9500	468.5	2
141869	10000	472	1
141869	11000	479	1
141869	12000	479	1
141869	13000	479	1
141869	14000	575	1
141873	1000	315	1
141873	2000	        	-1
141873	3000	        	-1
141873	4000	        	-1
141873	5000	432	1
141873	6000	        	-1
141873	7000	460	1
141873	9000	465	2
141873	9500	465	2
141873	10000	469	2
141873	11000	476	1
141873	12000	476	1
141873	13000	476	1
141873	14000	548	1
141875	1000	369	1
141875	2000	        	-1
141875	3000	        	-1
141875	4000	        	-1
141875	5000	489	1
141875	6000	        	-1
141875	7000	510	1
141875	9000	512	3
141875	9500	512	3
141875	10000	515.5	2
141875	11000	525	1
141875	12000	525	1
141875	13000	525	1
141875	14000	        	-1
141876	1000	360.5	1
141876	2000	        	-1
141876	3000	        	-1
141876	4000	        	-1
141876	5000	481	1
141876	6000	        	-1
141876	7000	500	1
141876	9000	504	2
141876	9500	504	2
141876	10000	507.5	2
141876	11000	516	1
141876	12000	516	1
141876	13000	516	1
141876	14000	582	1
141877	1000	343	1
141877	2000	        	-1
141877	3000	        	-1
141877	4000	        	-1
141877	5000	459	1
141877	6000	        	-1
141877	7000	477	1
141877	9000	480	2
141877	9500	480	1
141877	10000	485	2
141877	11000	495	1
141877	12000	495	1
141877	13000	495	1
141877	14000	564	1
141878	1000	347.5	1
141878	2000	        	-1
141878	3000	        	-1
141878	4000	        	-1
141878	5000	467	1
141878	6000	        	-1
141878	7000	487	1
141878	9000	492	2
141878	9500	492	2
141878	10000	496	2
141878	11000	504	1
141878	12000	504	1
141878	13000	504	1
141878	14000	583	1
141879	1000	429.5	1
141879	2000	        	-1
141879	3000	        	-1
141879	4000	        	-1
141879	5000	553	1
141879	6000	        	-1
141879	7000	569	1
141879	9000	574	2
141879	9500	574	2
141879	10000	579	2
141879	11000	585	1
141879	12000	585	1
141879	13000	585	1
141879	14000	633	1
141880	1000	271.5	1
141880	2000	        	-1
141880	3000	        	-1
141880	4000	        	-1
141880	5000	400	1
